X0;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27; ;Субьект;Действие;Y2;Y3;Y4;Y5;Y6;Y7;Y8;Y9;Y10;Y11;Y12;Y13;Y14;Y15;Y16;Y17;Y18;Y19;Y20;Y21;Y22;Y23;Y24;Y25;Y26;Y27
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;5;6;17;6;16;3;0;9;5;37;->;система;идти_вперед;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;5;6;17;6;16;3;0;9;5;38;->;система;идти_вперед;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;5;6;17;6;16;3;0;10;1;4;9;3;38;->;система;идти_вперед;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;5;6;17;6;16;3;0;10;1;4;9;3;37;->;система;идти_вперед;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;5;6;17;6;16;38;->;система;идти_вперед;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;5;6;17;6;16;37;->;система;идти_вперед;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;15;3;6;12;1;14;0;9;14;17;6;3;15;38;->;система;повернуть_налево;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;15;3;6;12;1;14;0;9;14;17;6;3;15;37;->;система;повернуть_налево;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;15;3;6;12;1;38;->;система;повернуть_налево;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;15;3;6;12;1;37;->;система;повернуть_налево;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;15;3;6;12;1;14;0;9;14;17;6;3;38;->;система;повернуть_налево;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;15;3;6;12;1;14;0;9;14;17;6;3;37;->;система;повернуть_налево;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;15;3;1;17;16;1;14;0;9;14;17;6;3;15;37;->;система;повернуть_направо;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;15;3;1;17;16;1;38;->;система;повернуть_направо;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;15;3;1;17;16;1;37;->;система;повернуть_направо;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;15;3;1;17;16;1;14;0;9;14;17;6;3;37;->;система;повернуть_направо;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;15;3;1;17;16;1;14;0;9;14;17;6;3;38;->;система;повернуть_направо;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;5;1;8;1;14;0;9;5;37;->;система;закончить_все;вернуться_в_предыдущую_локацию;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;5;1;8;1;14;0;9;5;38;->;система;закончить_все;вернуться_в_предыдущую_локацию;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;13;15;5;1;8;0;9;5;37;->;система;закончить_все;идти_задом;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;13;15;5;1;8;0;9;5;38;->;система;закончить_все;идти_задом;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;5;1;8;1;14;0;23;18;9;14;17;6;38;->;система;закончить_все;вернуться_в_предыдущую_локацию;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;5;1;8;1;14;0;23;18;9;14;17;6;37;->;система;закончить_все;вернуться_в_предыдущую_локацию;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;10;15;19;37;->;система;закончить_все;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;10;15;19;38;->;система;закончить_все;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;16;15;19;37;->;система;закончить_все;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;16;15;19;38;->;система;закончить_все;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;9;19;1;17;11;6;17;37;->;система;закончить_все;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;9;19;1;17;11;6;17;38;->;система;закончить_все;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;16;15;19;37;->;система;закончить_все;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;9;19;1;17;11;6;17;37;->;система;закончить_все;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;9;12;6;5;15;13;0;6;9;14;6;21;20;2;37;->;система;закончить_все;;;;;;;;;;;;;;;;;;;;;;;;;;
22;13;6;19;18;9;18;0;9;9;14;24;15;19;18;15;18;0;15;0;23;19;9;7;15;12;15;37;->;система;вывод_статуса;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;9;7;15;12;15;37;->;система;вывод_статуса;;;;;;;;;;;;;;;;;;;;;;;;;;
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;10;1;3;22;5;1;12;11;15;37;->;система;вывод_статуса;;;;;;;;;;;;;;;;;;;;;;;;;;
